Ratio Edge Cases
============================================================

IRCTC | Mar 2018 | ROCE Difference = 25.11 | Category: Formula Discrepancy
IRCTC | Mar 2018 | ROE Difference = 17.26 | Category: Formula Discrepancy
IRCTC | Mar 2019 | ROCE Difference = 18.04 | Category: Formula Discrepancy
IRCTC | Mar 2019 | ROE Difference = 11.55 | Category: Version Difference
IRCTC | Mar 2021 | ROCE Difference = 41.55 | Category: Formula Discrepancy
IRCTC | Mar 2021 | ROE Difference = 27.56 | Category: Formula Discrepancy
IRCTC | Mar 2022 | ROCE Difference = 9.55 | Category: Version Difference
IRCTC | Mar 2022 | ROE Difference = 5.11 | Category: Version Difference
IRCTC | Mar 2024 | ROCE Difference = 9.24 | Category: Version Difference
IRCTC | Mar 2024 | ROE Difference = 6.00 | Category: Version Difference
IRFC | Mar 2016 | ROE Difference = 6.33 | Category: Version Difference
IRFC | Mar 2017 | ROE Difference = 5.92 | Category: Version Difference
ITC | Mar 2013 | ROCE Difference = 13.48 | Category: Version Difference
ITC | Mar 2014 | ROCE Difference = 12.84 | Category: Version Difference
ITC | Mar 2015 | ROCE Difference = 9.77 | Category: Version Difference
ITC | Mar 2016 | ROE Difference = 7.21 | Category: Version Difference
ITC | Mar 2017 | ROE Difference = 6.90 | Category: Version Difference
ITC | Mar 2018 | ROE Difference = 7.58 | Category: Version Difference
ITC | Mar 2019 | ROE Difference = 7.77 | Category: Version Difference
ITC | Mar 2020 | ROCE Difference = 5.25 | Category: Version Difference
ITC | Mar 2020 | ROE Difference = 5.58 | Category: Version Difference
ITC | Mar 2021 | ROCE Difference = 6.61 | Category: Version Difference
ITC | Mar 2021 | ROE Difference = 7.29 | Category: Version Difference
JINDALSTEL | Mar 2014 | ROE Difference = 5.71 | Category: Version Difference
JINDALSTEL | Mar 2015 | ROE Difference = 21.00 | Category: Formula Discrepancy
JINDALSTEL | Mar 2016 | ROCE Difference = 8.86 | Category: Version Difference
JINDALSTEL | Mar 2016 | ROE Difference = 23.62 | Category: Formula Discrepancy
JINDALSTEL | Mar 2017 | ROCE Difference = 7.00 | Category: Version Difference
JINDALSTEL | Mar 2017 | ROE Difference = 22.55 | Category: Formula Discrepancy
JINDALSTEL | Mar 2018 | ROE Difference = 19.42 | Category: Formula Discrepancy
JINDALSTEL | Mar 2019 | ROE Difference = 21.62 | Category: Formula Discrepancy
JINDALSTEL | Mar 2020 | ROE Difference = 15.34 | Category: Formula Discrepancy
JINDALSTEL | Mar 2022 | ROCE Difference = 18.38 | Category: Formula Discrepancy
JINDALSTEL | Mar 2023 | ROCE Difference = 6.01 | Category: Version Difference
JSWENERGY | Mar 2013 | ROCE Difference = 8.30 | Category: Version Difference
JSWENERGY | Mar 2013 | ROE Difference = 6.12 | Category: Version Difference
JSWENERGY | Mar 2014 | ROCE Difference = 10.93 | Category: Version Difference
JSWENERGY | Mar 2015 | ROCE Difference = 12.97 | Category: Version Difference
JSWENERGY | Mar 2015 | ROE Difference = 9.66 | Category: Version Difference
JSWENERGY | Mar 2016 | ROCE Difference = 7.81 | Category: Version Difference
JSWENERGY | Mar 2016 | ROE Difference = 6.65 | Category: Version Difference
JSWENERGY | Mar 2018 | ROE Difference = 7.63 | Category: Version Difference
JSWENERGY | Mar 2020 | ROCE Difference = 5.17 | Category: Version Difference
JSWSTEEL | Mar 2013 | ROE Difference = 6.22 | Category: Version Difference
JSWSTEEL | Mar 2014 | ROE Difference = 9.76 | Category: Version Difference
JSWSTEEL | Mar 2016 | ROE Difference = 14.20 | Category: Version Difference
JSWSTEEL | Mar 2017 | ROCE Difference = 5.29 | Category: Version Difference
JSWSTEEL | Mar 2018 | ROCE Difference = 8.77 | Category: Version Difference
JSWSTEEL | Mar 2018 | ROE Difference = 10.17 | Category: Version Difference
JSWSTEEL | Mar 2019 | ROCE Difference = 9.67 | Category: Version Difference
JSWSTEEL | Mar 2019 | ROE Difference = 9.96 | Category: Version Difference
JSWSTEEL | Mar 2021 | ROCE Difference = 5.13 | Category: Version Difference
JSWSTEEL | Mar 2021 | ROE Difference = 5.18 | Category: Version Difference
JSWSTEEL | Mar 2022 | ROCE Difference = 14.67 | Category: Version Difference
JSWSTEEL | Mar 2022 | ROE Difference = 19.45 | Category: Formula Discrepancy
JSWSTEEL | Mar 2023 | ROE Difference = 5.36 | Category: Version Difference
LICI | Mar 2019 | ROCE Difference = 61.60 | Category: Data Source Issue
LICI | Mar 2019 | ROE Difference = 260.71 | Category: Data Source Issue
LICI | Mar 2020 | ROCE Difference = 66.52 | Category: Data Source Issue
LICI | Mar 2020 | ROE Difference = 206.85 | Category: Data Source Issue
LICI | Mar 2021 | ROCE Difference = 67.45 | Category: Data Source Issue
LICI | Mar 2021 | ROE Difference = 20.41 | Category: Formula Discrepancy
LICI | Mar 2022 | ROCE Difference = 34.46 | Category: Formula Discrepancy
LICI | Mar 2022 | ROE Difference = 27.23 | Category: Formula Discrepancy
LICI | Mar 2023 | ROCE Difference = 10.20 | Category: Version Difference
LICI | Mar 2023 | ROE Difference = 14.25 | Category: Version Difference
LICI | Mar 2024 | ROCE Difference = 24.18 | Category: Formula Discrepancy
LICI | Mar 2024 | ROE Difference = 14.16 | Category: Version Difference
LODHA | Mar 2016 | ROE Difference = 6.99 | Category: Version Difference
LODHA | Mar 2018 | ROCE Difference = 5.04 | Category: Version Difference
LODHA | Mar 2019 | ROE Difference = 32.10 | Category: Formula Discrepancy
LODHA | Mar 2020 | ROE Difference = 5.60 | Category: Version Difference
LODHA | Mar 2021 | ROCE Difference = 5.03 | Category: Version Difference
LODHA | Mar 2021 | ROE Difference = 9.66 | Category: Version Difference
LODHA | Mar 2023 | ROE Difference = 6.83 | Category: Version Difference
LT | Mar 2013 | ROCE Difference = 707.17 | Category: Data Source Issue
LT | Mar 2013 | ROE Difference = 384.66 | Category: Data Source Issue
LT | Mar 2014 | ROCE Difference = 801.77 | Category: Data Source Issue
LT | Mar 2014 | ROE Difference = 292.93 | Category: Data Source Issue
LT | Mar 2015 | ROCE Difference = 681.75 | Category: Data Source Issue
LT | Mar 2015 | ROE Difference = 234.62 | Category: Data Source Issue
LT | Mar 2016 | ROCE Difference = 693.19 | Category: Data Source Issue
LT | Mar 2016 | ROE Difference = 205.60 | Category: Data Source Issue
LT | Mar 2017 | ROCE Difference = 511.45 | Category: Data Source Issue
LT | Mar 2017 | ROE Difference = 195.81 | Category: Data Source Issue
LT | Mar 2018 | ROCE Difference = 503.83 | Category: Data Source Issue
LT | Mar 2018 | ROE Difference = 196.87 | Category: Data Source Issue
LT | Mar 2019 | ROCE Difference = 450.14 | Category: Data Source Issue
LT | Mar 2019 | ROE Difference = 198.32 | Category: Data Source Issue
LT | Mar 2020 | ROCE Difference = 371.56 | Category: Data Source Issue
LT | Mar 2020 | ROE Difference = 191.10 | Category: Data Source Issue
LT | Mar 2021 | ROCE Difference = 272.38 | Category: Data Source Issue
LT | Mar 2021 | ROE Difference = 166.41 | Category: Data Source Issue
LT | Mar 2022 | ROCE Difference = 149.97 | Category: Data Source Issue
LT | Mar 2022 | ROE Difference = 62.43 | Category: Data Source Issue
LT | Mar 2023 | ROCE Difference = 132.64 | Category: Data Source Issue
LT | Mar 2023 | ROE Difference = 65.03 | Category: Data Source Issue
LT | Mar 2024 | ROCE Difference = 118.02 | Category: Data Source Issue
LT | Mar 2024 | ROE Difference = 67.18 | Category: Data Source Issue
LTIM | Mar 2013 | ROCE Difference = 21.21 | Category: Formula Discrepancy
LTIM | Mar 2013 | ROE Difference = 15.93 | Category: Formula Discrepancy
LTIM | Mar 2014 | ROCE Difference = 32.59 | Category: Formula Discrepancy
LTIM | Mar 2014 | ROE Difference = 35.82 | Category: Formula Discrepancy
LTIM | Mar 2015 | ROCE Difference = 10.69 | Category: Version Difference
LTIM | Mar 2015 | ROE Difference = 11.92 | Category: Version Difference
LTIM | Mar 2016 | ROCE Difference = 13.06 | Category: Version Difference
LTIM | Mar 2016 | ROE Difference = 13.30 | Category: Version Difference
LTIM | Mar 2017 | ROCE Difference = 5.02 | Category: Version Difference
LTIM | Mar 2024 | ROCE Difference = 5.19 | Category: Version Difference
M&M | Mar 2013 | ROCE Difference = 8.25 | Category: Version Difference
M&M | Mar 2014 | ROCE Difference = 9.59 | Category: Version Difference
M&M | Mar 2015 | ROCE Difference = 13.19 | Category: Version Difference
M&M | Mar 2016 | ROCE Difference = 12.16 | Category: Version Difference
M&M | Mar 2017 | ROCE Difference = 13.31 | Category: Version Difference
M&M | Mar 2018 | ROCE Difference = 12.71 | Category: Version Difference
M&M | Mar 2019 | ROCE Difference = 13.26 | Category: Version Difference
M&M | Mar 2020 | ROCE Difference = 18.66 | Category: Formula Discrepancy
M&M | Mar 2020 | ROE Difference = 18.79 | Category: Formula Discrepancy
M&M | Mar 2021 | ROCE Difference = 17.58 | Category: Formula Discrepancy
M&M | Mar 2021 | ROE Difference = 14.35 | Category: Version Difference
M&M | Mar 2022 | ROCE Difference = 15.21 | Category: Formula Discrepancy
M&M | Mar 2023 | ROCE Difference = 13.33 | Category: Version Difference
M&M | Mar 2024 | ROCE Difference = 12.74 | Category: Version Difference
MARUTI | Mar 2016 | ROCE Difference = 5.58 | Category: Version Difference
MARUTI | Mar 2020 | ROCE Difference = 8.84 | Category: Version Difference
MARUTI | Mar 2021 | ROCE Difference = 13.47 | Category: Version Difference
MARUTI | Mar 2021 | ROE Difference = 7.39 | Category: Version Difference
MARUTI | Mar 2022 | ROCE Difference = 13.35 | Category: Version Difference
MARUTI | Mar 2022 | ROE Difference = 8.74 | Category: Version Difference
MARUTI | Mar 2023 | ROCE Difference = 6.37 | Category: Version Difference
MOTHERSON | Mar 2013 | ROCE Difference = 6.88 | Category: Version Difference
MOTHERSON | Mar 2013 | ROE Difference = 7.95 | Category: Version Difference
MOTHERSON | Mar 2014 | ROCE Difference = 17.03 | Category: Formula Discrepancy
MOTHERSON | Mar 2014 | ROE Difference = 25.27 | Category: Formula Discrepancy
MOTHERSON | Mar 2015 | ROCE Difference = 19.94 | Category: Formula Discrepancy
MOTHERSON | Mar 2015 | ROE Difference = 27.07 | Category: Formula Discrepancy
MOTHERSON | Mar 2016 | ROCE Difference = 20.20 | Category: Formula Discrepancy
MOTHERSON | Mar 2016 | ROE Difference = 28.55 | Category: Formula Discrepancy
MOTHERSON | Mar 2017 | ROCE Difference = 8.70 | Category: Version Difference
MOTHERSON | Mar 2017 | ROE Difference = 14.46 | Category: Version Difference
MOTHERSON | Mar 2018 | ROCE Difference = 11.61 | Category: Version Difference
MOTHERSON | Mar 2018 | ROE Difference = 11.07 | Category: Version Difference
MOTHERSON | Mar 2019 | ROCE Difference = 10.07 | Category: Version Difference
MOTHERSON | Mar 2019 | ROE Difference = 7.34 | Category: Version Difference
MOTHERSON | Mar 2020 | ROCE Difference = 5.38 | Category: Version Difference
MOTHERSON | Mar 2022 | ROE Difference = 6.06 | Category: Version Difference
MOTHERSON | Mar 2024 | ROCE Difference = 6.53 | Category: Version Difference
NAUKRI | Mar 2013 | ROCE Difference = 16.22 | Category: Formula Discrepancy
NAUKRI | Mar 2013 | ROE Difference = 10.06 | Category: Version Difference
NAUKRI | Mar 2014 | ROCE Difference = 10.76 | Category: Version Difference
NAUKRI | Mar 2014 | ROE Difference = 6.49 | Category: Version Difference
NAUKRI | Mar 2016 | ROE Difference = 5.21 | Category: Version Difference
NAUKRI | Mar 2017 | ROE Difference = 5.14 | Category: Version Difference
NAUKRI | Mar 2018 | ROCE Difference = 7.05 | Category: Version Difference
NAUKRI | Mar 2018 | ROE Difference = 22.06 | Category: Formula Discrepancy
NAUKRI | Mar 2019 | ROE Difference = 20.84 | Category: Formula Discrepancy
NAUKRI | Mar 2020 | ROCE Difference = 19.05 | Category: Formula Discrepancy
NAUKRI | Mar 2020 | ROE Difference = 13.65 | Category: Version Difference
NAUKRI | Mar 2021 | ROE Difference = 23.84 | Category: Formula Discrepancy
NAUKRI | Mar 2022 | ROE Difference = 72.27 | Category: Data Source Issue
NESTLEIND | Dec 2013 | ROCE Difference = 130.66 | Category: Data Source Issue
NESTLEIND | Dec 2013 | ROE Difference = 88.44 | Category: Data Source Issue
NESTLEIND | Dec 2014 | ROCE Difference = 114.06 | Category: Data Source Issue
NESTLEIND | Dec 2014 | ROE Difference = 93.84 | Category: Data Source Issue
NESTLEIND | Dec 2015 | ROCE Difference = 130.58 | Category: Data Source Issue
NESTLEIND | Dec 2015 | ROE Difference = 115.62 | Category: Data Source Issue
NESTLEIND | Dec 2016 | ROCE Difference = 129.62 | Category: Data Source Issue
NESTLEIND | Dec 2016 | ROE Difference = 105.11 | Category: Data Source Issue
NESTLEIND | Dec 2017 | ROCE Difference = 124.74 | Category: Data Source Issue
NESTLEIND | Dec 2017 | ROE Difference = 99.79 | Category: Data Source Issue
NESTLEIND | Dec 2018 | ROCE Difference = 114.83 | Category: Data Source Issue
NESTLEIND | Dec 2018 | ROE Difference = 91.86 | Category: Data Source Issue
NESTLEIND | Dec 2019 | ROCE Difference = 46.56 | Category: Formula Discrepancy
NESTLEIND | Dec 2019 | ROE Difference = 33.00 | Category: Formula Discrepancy
NESTLEIND | Dec 2020 | ROCE Difference = 37.60 | Category: Formula Discrepancy
NESTLEIND | Dec 2020 | ROE Difference = 32.49 | Category: Formula Discrepancy
NESTLEIND | Dec 2021 | ROCE Difference = 24.40 | Category: Formula Discrepancy
NESTLEIND | Dec 2021 | ROE Difference = 26.77 | Category: Formula Discrepancy
NESTLEIND | Dec 2022 | ROCE Difference = 49.68 | Category: Formula Discrepancy
NESTLEIND | Dec 2022 | ROE Difference = 38.38 | Category: Formula Discrepancy
NESTLEIND | Dec 2023 | ROCE Difference = 21.66 | Category: Formula Discrepancy
NESTLEIND | Dec 2023 | ROE Difference = 13.65 | Category: Version Difference
NESTLEIND | Mar 2024 | ROCE Difference = 27.68 | Category: Formula Discrepancy
NESTLEIND | Mar 2024 | ROE Difference = 17.86 | Category: Formula Discrepancy
ONGC | Mar 2013 | ROCE Difference = 5.40 | Category: Version Difference
ONGC | Mar 2016 | ROE Difference = 7.70 | Category: Version Difference
ONGC | Mar 2020 | ROE Difference = 8.73 | Category: Version Difference
ONGC | Mar 2021 | ROCE Difference = 5.74 | Category: Version Difference
PFC | Mar 2013 | ROCE Difference = 6.29 | Category: Version Difference
PFC | Mar 2014 | ROCE Difference = 5.89 | Category: Version Difference
PFC | Mar 2015 | ROCE Difference = 6.13 | Category: Version Difference
PFC | Mar 2016 | ROCE Difference = 6.09 | Category: Version Difference
PFC | Mar 2017 | ROCE Difference = 7.76 | Category: Version Difference
PFC | Mar 2017 | ROE Difference = 13.42 | Category: Version Difference
PFC | Mar 2018 | ROCE Difference = 7.52 | Category: Version Difference
PFC | Mar 2019 | ROCE Difference = 6.93 | Category: Version Difference
PFC | Mar 2019 | ROE Difference = 7.33 | Category: Version Difference
PFC | Mar 2020 | ROCE Difference = 7.79 | Category: Version Difference
PFC | Mar 2021 | ROCE Difference = 7.20 | Category: Version Difference
PFC | Mar 2021 | ROE Difference = 6.37 | Category: Version Difference
PFC | Mar 2022 | ROCE Difference = 6.77 | Category: Version Difference
PFC | Mar 2022 | ROE Difference = 6.69 | Category: Version Difference
PFC | Mar 2023 | ROCE Difference = 6.79 | Category: Version Difference
PFC | Mar 2023 | ROE Difference = 5.68 | Category: Version Difference
PFC | Mar 2024 | ROCE Difference = 6.47 | Category: Version Difference
PFC | Mar 2024 | ROE Difference = 6.67 | Category: Version Difference
PIDILITIND | Mar 2016 | ROCE Difference = 13.46 | Category: Version Difference
PIDILITIND | Mar 2016 | ROE Difference = 7.79 | Category: Version Difference
PIDILITIND | Mar 2017 | ROCE Difference = 5.66 | Category: Version Difference
PIDILITIND | Mar 2018 | ROCE Difference = 6.55 | Category: Version Difference
PNB | Mar 2013 | ROE Difference = 803.60 | Category: Data Source Issue
PNB | Mar 2013 | ROE Difference = 803.60 | Category: Data Source Issue
PNB | Mar 2013 | ROE Difference = 803.60 | Category: Data Source Issue
PNB | Mar 2013 | ROE Difference = 803.60 | Category: Data Source Issue
PNB | Mar 2013 | ROE Difference = 803.60 | Category: Data Source Issue
PNB | Mar 2014 | ROE Difference = 384.66 | Category: Data Source Issue
PNB | Mar 2014 | ROE Difference = 384.66 | Category: Data Source Issue
PNB | Mar 2014 | ROE Difference = 384.66 | Category: Data Source Issue
PNB | Mar 2014 | ROE Difference = 384.66 | Category: Data Source Issue
PNB | Mar 2014 | ROE Difference = 384.66 | Category: Data Source Issue
PNB | Mar 2015 | ROE Difference = 214.54 | Category: Data Source Issue
PNB | Mar 2015 | ROE Difference = 214.54 | Category: Data Source Issue
PNB | Mar 2015 | ROE Difference = 214.54 | Category: Data Source Issue
PNB | Mar 2015 | ROE Difference = 214.54 | Category: Data Source Issue
PNB | Mar 2015 | ROE Difference = 214.54 | Category: Data Source Issue
PNB | Mar 2016 | ROE Difference = 172.26 | Category: Data Source Issue
PNB | Mar 2016 | ROE Difference = 172.26 | Category: Data Source Issue
PNB | Mar 2016 | ROE Difference = 172.26 | Category: Data Source Issue
PNB | Mar 2016 | ROE Difference = 172.26 | Category: Data Source Issue
PNB | Mar 2016 | ROE Difference = 172.26 | Category: Data Source Issue
PNB | Mar 2017 | ROE Difference = 13.51 | Category: Version Difference
PNB | Mar 2017 | ROE Difference = 13.51 | Category: Version Difference
PNB | Mar 2017 | ROE Difference = 13.51 | Category: Version Difference
PNB | Mar 2017 | ROE Difference = 13.51 | Category: Version Difference
PNB | Mar 2017 | ROE Difference = 13.51 | Category: Version Difference
PNB | Mar 2018 | ROE Difference = 193.07 | Category: Data Source Issue
PNB | Mar 2018 | ROE Difference = 193.07 | Category: Data Source Issue
PNB | Mar 2018 | ROE Difference = 193.07 | Category: Data Source Issue
PNB | Mar 2018 | ROE Difference = 193.07 | Category: Data Source Issue
PNB | Mar 2018 | ROE Difference = 193.07 | Category: Data Source Issue
PNB | Mar 2019 | ROE Difference = 137.15 | Category: Data Source Issue
PNB | Mar 2019 | ROE Difference = 137.15 | Category: Data Source Issue
PNB | Mar 2019 | ROE Difference = 137.15 | Category: Data Source Issue
PNB | Mar 2019 | ROE Difference = 137.15 | Category: Data Source Issue
PNB | Mar 2019 | ROE Difference = 137.15 | Category: Data Source Issue
PNB | Mar 2021 | ROE Difference = 21.69 | Category: Formula Discrepancy
PNB | Mar 2021 | ROE Difference = 21.69 | Category: Formula Discrepancy
PNB | Mar 2021 | ROE Difference = 21.69 | Category: Formula Discrepancy
PNB | Mar 2021 | ROE Difference = 21.69 | Category: Formula Discrepancy
PNB | Mar 2021 | ROE Difference = 21.69 | Category: Formula Discrepancy
PNB | Mar 2022 | ROE Difference = 31.17 | Category: Formula Discrepancy
PNB | Mar 2022 | ROE Difference = 31.17 | Category: Formula Discrepancy
PNB | Mar 2022 | ROE Difference = 31.17 | Category: Formula Discrepancy
PNB | Mar 2022 | ROE Difference = 31.17 | Category: Formula Discrepancy
PNB | Mar 2022 | ROE Difference = 31.17 | Category: Formula Discrepancy
PNB | Mar 2023 | ROE Difference = 21.97 | Category: Formula Discrepancy
PNB | Mar 2023 | ROE Difference = 21.97 | Category: Formula Discrepancy
PNB | Mar 2023 | ROE Difference = 21.97 | Category: Formula Discrepancy
PNB | Mar 2023 | ROE Difference = 21.97 | Category: Formula Discrepancy
PNB | Mar 2023 | ROE Difference = 21.97 | Category: Formula Discrepancy
PNB | Mar 2024 | ROE Difference = 52.62 | Category: Data Source Issue
PNB | Mar 2024 | ROE Difference = 52.62 | Category: Data Source Issue
PNB | Mar 2024 | ROE Difference = 52.62 | Category: Data Source Issue
PNB | Mar 2024 | ROE Difference = 52.62 | Category: Data Source Issue
PNB | Mar 2024 | ROE Difference = 52.62 | Category: Data Source Issue
POWERGRID | Mar 2014 | ROE Difference = 5.89 | Category: Version Difference
POWERGRID | Mar 2014 | ROE Difference = 5.89 | Category: Version Difference
POWERGRID | Mar 2015 | ROE Difference = 5.87 | Category: Version Difference
POWERGRID | Mar 2015 | ROE Difference = 5.87 | Category: Version Difference
POWERGRID | Mar 2016 | ROE Difference = 5.45 | Category: Version Difference
POWERGRID | Mar 2016 | ROE Difference = 5.45 | Category: Version Difference
POWERGRID | Mar 2023 | ROCE Difference = 5.50 | Category: Version Difference
POWERGRID | Mar 2023 | ROCE Difference = 5.50 | Category: Version Difference
POWERGRID | Mar 2024 | ROCE Difference = 5.71 | Category: Version Difference
POWERGRID | Mar 2024 | ROCE Difference = 5.71 | Category: Version Difference
RECLTD | Mar 2018 | ROE Difference = 8.54 | Category: Version Difference
RECLTD | Mar 2019 | ROE Difference = 5.58 | Category: Version Difference
RECLTD | Mar 2020 | ROE Difference = 8.15 | Category: Version Difference
SBILIFE | Mar 2013 | ROE Difference = 11.03 | Category: Version Difference
SBILIFE | Mar 2014 | ROE Difference = 9.69 | Category: Version Difference
SBILIFE | Mar 2015 | ROCE Difference = 6.38 | Category: Version Difference
SBILIFE | Mar 2015 | ROE Difference = 8.09 | Category: Version Difference
SBILIFE | Mar 2016 | ROCE Difference = 6.24 | Category: Version Difference
SBILIFE | Mar 2016 | ROE Difference = 5.83 | Category: Version Difference
SBILIFE | Mar 2017 | ROCE Difference = 6.04 | Category: Version Difference
SBILIFE | Mar 2017 | ROE Difference = 5.20 | Category: Version Difference
SBILIFE | Mar 2018 | ROCE Difference = 7.20 | Category: Version Difference
SBILIFE | Mar 2018 | ROE Difference = 5.62 | Category: Version Difference
SBILIFE | Mar 2019 | ROCE Difference = 6.26 | Category: Version Difference
SBILIFE | Mar 2019 | ROE Difference = 5.52 | Category: Version Difference
SBILIFE | Mar 2022 | ROCE Difference = 6.92 | Category: Version Difference
SBILIFE | Mar 2023 | ROCE Difference = 12.26 | Category: Version Difference
SBILIFE | Mar 2024 | ROCE Difference = 11.55 | Category: Version Difference
SHREECEM | Jun 2013 | ROCE Difference = 15.62 | Category: Formula Discrepancy
SHREECEM | Jun 2013 | ROE Difference = 13.92 | Category: Version Difference
SHREECEM | Jun 2014 | ROCE Difference = 8.72 | Category: Version Difference
SHREECEM | Jun 2015 | ROCE Difference = 6.90 | Category: Version Difference
SHREECEM | Mar 2017 | ROCE Difference = 13.15 | Category: Version Difference
SHREECEM | Mar 2017 | ROE Difference = 5.19 | Category: Version Difference
SHREECEM | Mar 2018 | ROCE Difference = 5.31 | Category: Version Difference
SHREECEM | Mar 2019 | ROCE Difference = 7.62 | Category: Version Difference
SHREECEM | Mar 2020 | ROCE Difference = 8.31 | Category: Version Difference
SHREECEM | Mar 2021 | ROCE Difference = 8.41 | Category: Version Difference
SHREECEM | Mar 2024 | ROCE Difference = 5.41 | Category: Version Difference
SHRIRAMFIN | Mar 2013 | ROCE Difference = 5.95 | Category: Version Difference
SHRIRAMFIN | Mar 2014 | ROCE Difference = 7.06 | Category: Version Difference
SHRIRAMFIN | Mar 2015 | ROCE Difference = 8.28 | Category: Version Difference
SHRIRAMFIN | Mar 2016 | ROCE Difference = 8.26 | Category: Version Difference
SHRIRAMFIN | Mar 2017 | ROCE Difference = 8.24 | Category: Version Difference
SHRIRAMFIN | Mar 2018 | ROCE Difference = 7.33 | Category: Version Difference
SHRIRAMFIN | Mar 2019 | ROCE Difference = 7.64 | Category: Version Difference
SHRIRAMFIN | Mar 2020 | ROCE Difference = 8.14 | Category: Version Difference
SHRIRAMFIN | Mar 2021 | ROCE Difference = 8.65 | Category: Version Difference
SHRIRAMFIN | Mar 2022 | ROCE Difference = 8.70 | Category: Version Difference
SHRIRAMFIN | Mar 2022 | ROE Difference = 5.47 | Category: Version Difference
SHRIRAMFIN | Mar 2023 | ROCE Difference = 7.06 | Category: Version Difference
SHRIRAMFIN | Mar 2024 | ROCE Difference = 7.00 | Category: Version Difference
SIEMENS | Sep 2011 | ROCE Difference = 5.09 | Category: Version Difference
SIEMENS | Sep 2014 | ROCE Difference = 22.88 | Category: Formula Discrepancy
SIEMENS | Sep 2014 | ROE Difference = 5.32 | Category: Version Difference
SIEMENS | Sep 2015 | ROCE Difference = 6.19 | Category: Version Difference
SIEMENS | Sep 2016 | ROCE Difference = 10.65 | Category: Version Difference
SIEMENS | Sep 2016 | ROE Difference = 23.73 | Category: Formula Discrepancy
SIEMENS | Sep 2017 | ROCE Difference = 11.87 | Category: Version Difference
SIEMENS | Sep 2018 | ROCE Difference = 9.61 | Category: Version Difference
SIEMENS | Sep 2018 | ROE Difference = 8.24 | Category: Version Difference
SIEMENS | Sep 2019 | ROCE Difference = 9.13 | Category: Version Difference
SIEMENS | Sep 2019 | ROE Difference = 6.96 | Category: Version Difference
SIEMENS | Sep 2020 | ROCE Difference = 15.03 | Category: Formula Discrepancy
SIEMENS | Sep 2020 | ROE Difference = 11.00 | Category: Version Difference
SIEMENS | Sep 2021 | ROCE Difference = 11.57 | Category: Version Difference
SIEMENS | Sep 2021 | ROE Difference = 8.58 | Category: Version Difference
SIEMENS | Sep 2022 | ROCE Difference = 9.83 | Category: Version Difference
SIEMENS | Sep 2022 | ROE Difference = 5.81 | Category: Version Difference
SIEMENS | Sep 2023 | ROCE Difference = 6.85 | Category: Version Difference
SIEMENS | Sep 2024 | ROCE Difference = 5.75 | Category: Version Difference
SUNPHARMA | Mar 2013 | ROCE Difference = 14.07 | Category: Version Difference
SUNPHARMA | Mar 2013 | ROE Difference = 6.44 | Category: Version Difference
SUNPHARMA | Mar 2014 | ROCE Difference = 15.91 | Category: Formula Discrepancy
SUNPHARMA | Mar 2015 | ROCE Difference = 5.49 | Category: Version Difference
SUNPHARMA | Mar 2018 | ROCE Difference = 5.74 | Category: Version Difference
SUNPHARMA | Mar 2018 | ROE Difference = 10.07 | Category: Version Difference
SUNPHARMA | Mar 2019 | ROCE Difference = 5.02 | Category: Version Difference
SUNPHARMA | Mar 2019 | ROE Difference = 8.95 | Category: Version Difference
SUNPHARMA | Mar 2020 | ROE Difference = 7.48 | Category: Version Difference
SUNPHARMA | Mar 2021 | ROE Difference = 11.81 | Category: Version Difference
SUNPHARMA | Mar 2022 | ROE Difference = 9.64 | Category: Version Difference
TATACONSUM | Mar 2016 | ROCE Difference = 5.78 | Category: Version Difference
TATACONSUM | Mar 2016 | ROE Difference = 8.91 | Category: Version Difference
TATAMOTORS | Mar 2013 | ROCE Difference = 6.82 | Category: Version Difference
TATAMOTORS | Mar 2013 | ROE Difference = 22.89 | Category: Formula Discrepancy
TATAMOTORS | Mar 2014 | ROCE Difference = 7.51 | Category: Version Difference
TATAMOTORS | Mar 2014 | ROE Difference = 27.98 | Category: Formula Discrepancy
TATAMOTORS | Mar 2015 | ROCE Difference = 10.11 | Category: Version Difference
TATAMOTORS | Mar 2015 | ROE Difference = 24.39 | Category: Formula Discrepancy
TATAMOTORS | Mar 2016 | ROCE Difference = 5.79 | Category: Version Difference
TATAMOTORS | Mar 2016 | ROE Difference = 34.61 | Category: Formula Discrepancy
TATAMOTORS | Mar 2017 | ROE Difference = 36.38 | Category: Formula Discrepancy
TATAMOTORS | Mar 2018 | ROE Difference = 39.87 | Category: Formula Discrepancy
TATAMOTORS | Mar 2019 | ROCE Difference = 5.27 | Category: Version Difference
TATAMOTORS | Mar 2019 | ROE Difference = 97.13 | Category: Data Source Issue
TATAMOTORS | Mar 2020 | ROCE Difference = 10.53 | Category: Version Difference
TATAMOTORS | Mar 2020 | ROE Difference = 68.38 | Category: Data Source Issue
TATAMOTORS | Mar 2021 | ROE Difference = 73.65 | Category: Data Source Issue
TATAMOTORS | Mar 2022 | ROCE Difference = 7.16 | Category: Version Difference
TATAMOTORS | Mar 2022 | ROE Difference = 74.78 | Category: Data Source Issue
TATAMOTORS | Mar 2023 | ROE Difference = 43.46 | Category: Formula Discrepancy
TATAMOTORS | Mar 2024 | ROCE Difference = 10.88 | Category: Version Difference
